,PKB4,PKB6,PKB7,PKB8,PKB9,PKB10,PKB11,PKB13,PKB14,PKB15,PKB16,PKB20,PKB22,PKB24,PKB32,PKB38,PKB42,PKB43,PKB44,PKB46,PKB48,PKB49,PKB50,PKB51,PKB52,PKB67,PKB68,PKB69,PKB70,PKB77,PKB79,PKB89,PKB90,PKB91,PKB98,PKB100,PKB101,PKB102,PKB103,PKB104,PKB105,PKB106,PKB119,PKB120,PKB128,PKB130,PKB135,PKB136,PKB137,PKB140,PKB142,PKB158,PKB159,PKB160,PKB161,PKB162,PKB171,PKB172,PKB177,PKB179,PKB180,PKB191,PKB206,PKB207,PKB218,PKB233,PKB236,PKB240,PKB241,PKB242,PKB247,PKB248
PKB142,0.002489814395654142,0.0021502942507922135,0.0022634676324128564,0.0023766410140334993,0.0021502942507922135,0.0023766410140334993,0.0022634676324128564,0.0023766410140334993,0.0022634676324128564,0.0023766410140334993,0.002037120869171571,0.0021502942507922135,0.0022634676324128564,0.0022634676324128564,0.0022634676324128564,0.0022634676324128564,0.002602987777274785,0.0027161611588954276,0.0022634676324128564,0.0023766410140334993,0.0031688546853779987,0.001923947487550928,0.0028293345405160705,0.0029425079221367134,0.003282028066998642,0.0018107741059302852,0.0037347215934812133,0.003395201448619285,0.003847894975101856,0.0036215482118605704,0.0031688546853779987,0.0021502942507922135,0.0015844273426889994,0.002037120869171571,0.0027161611588954276,0.0021502942507922135,0.0018107741059302852,0.0014712539610683567,0.0016976007243096425,0.002037120869171571,0.002037120869171571,0.003395201448619285,0.0018107741059302852,0.0022634676324128564,0.003395201448619285,0.0023766410140334993,0.0018314255983350677,0.0013108205112199994,0.0014044495515337229,0.003961068356722499,0.8723404255319149,0.0018107741059302852,0.0015844273426889994,0.0021502942507922135,0.0015844273426889994,0.002489814395654142,0.003979185797367615,0.0022634676324128564,0.0036215482118605704,0.004210526315789474,0.004074241738343142,0.0015581717451523544,0.002602987777274785,0.0023766410140334993,0.0035083748302399275,0.0036215482118605704,0.0016406250000000002,0.0023766410140334993,0.002489814395654142,0.0023766410140334993,0.0013580805794477138,0.0037347215934812133
PKB158,0.0034936844934157483,0.00461361014994233,0.004229142637447136,0.005414410662224074,0.00461361014994233,0.004997917534360683,0.00461361014994233,0.004998077662437523,0.005414410662224074,0.0052,0.004229142637447136,0.005432098765432099,0.005671077504725897,0.005671077504725897,0.005885015844273427,0.005414410662224074,0.005198487712665407,0.005432322317790855,0.0031688546853779987,0.004340277777777778,0.002311111111111111,0.007138607971445568,0.002465483234714004,0.004166666666666667,0.002380480063479468,0.0075,0.002491349480968858,0.00252993759487266,0.002893518518518519,0.002214532871972318,0.0022506925207756235,0.006419753086419753,0.008765522279035792,0.007936507936507936,0.0018552875695732837,0.006489994591671174,0.006574141709276845,0.005113221329437546,0.006574141709276845,0.008765522279035792,0.008328375966686497,0.002488888888888889,0.007304601899196494,0.005642361111111111,0.002488888888888889,0.006076388888888889,0.0006659729448491155,0.0005617802190942855,0.0005745475438092502,0.00169061707523246,0.0018107741059302852,0.8108108108108109,0.007304601899196494,0.008503401360544218,0.008765522279035792,0.007561436672967864,0.0015304560759106215,0.0057670126874279125,0.0018496498876998282,0.0016620498614958448,0.0018496498876998282,0.0006925207756232687,0.0028698979591836736,0.003077870113881194,0.00169061707523246,0.0018518518518518517,0.000703125,0.004164931278633903,0.005432098765432099,0.005671077504725897,0.005113221329437546,0.0019377162629757784
PKB159,0.00403117441547971,0.004998077662437523,0.004998077662437523,0.005414410662224074,0.004998077662437523,0.005414410662224074,0.00461361014994233,0.004998077662437523,0.0058309037900874635,0.0048,0.004998077662437523,0.005925925925925926,0.006616257088846882,0.006143667296786389,0.005432322317790855,0.005414410662224074,0.006143667296786389,0.00679040289723857,0.005432322317790855,0.005642361111111111,0.002488888888888889,0.007138607971445568,0.0019723865877712033,0.004166666666666667,0.0025788534021027576,0.005625,0.0017993079584775087,0.0023612750885478157,0.002507716049382716,0.0017993079584775087,0.0024238227146814403,0.0049382716049382715,0.009182736455463728,0.007369614512471655,0.0021926125822229717,0.006489994591671174,0.009259259259259259,0.00642791551882461,0.011019283746556474,0.008163265306122448,0.007138607971445568,0.002488888888888889,0.0073461891643709825,0.004340277777777778,0.002666666666666667,0.005208333333333333,0.0006659729448491155,0.00046815018257857115,0.0004787896198410418,0.0014491003501992514,0.0015844273426889994,0.007304601899196494,0.8787878787878788,0.00510204081632653,0.01285583103764922,0.004725897920604915,0.0014284256708499133,0.0030757400999615533,0.001981767736821245,0.0015512465373961218,0.001981767736821245,0.0006059556786703601,0.00350765306122449,0.0040012311480455524,0.0020528921627822726,0.0019753086419753087,0.0005468749999999999,0.004997917534360683,0.005925925925925926,0.005671077504725897,0.008264462809917356,0.0017993079584775087
PKB160,0.0037624294544477293,0.004998077662437523,0.004229142637447136,0.004581424406497293,0.004998077662437523,0.005414410662224074,0.005382545174932718,0.00461361014994233,0.004997917534360683,0.0036,0.00461361014994233,0.0049382716049382715,0.005671077504725897,0.004725897920604915,0.0063377093707559975,0.0058309037900874635,0.006616257088846882,0.00679040289723857,0.0036215482118605704,0.004340277777777778,0.002311111111111111,0.005668934240362812,0.002958579881656805,0.0038888888888888888,0.002380480063479468,0.006802721088435374,0.0026297577854671283,0.0030359251138471917,0.003472222222222222,0.002768166089965398,0.0022506925207756235,0.006913580246913581,0.0045351473922902496,0.007369614512471655,0.0018552875695732837,0.006489994591671174,0.00510204081632653,0.006235827664399093,0.005668934240362812,0.007369614512471655,0.006235827664399093,0.002666666666666667,0.006235827664399093,0.005642361111111111,0.002666666666666667,0.006076388888888889,0.0008324661810613943,0.0006554102556099997,0.0007022247757668614,0.0022944088878154812,0.0021502942507922135,0.008503401360544218,0.00510204081632653,0.7857142857142857,0.006802721088435374,0.008034026465028354,0.0019385776961534536,0.0057670126874279125,0.002113885585942661,0.002105263157894737,0.002246003435064077,0.0009522160664819945,0.0031887755102040817,0.002770083102493075,0.001811375437749064,0.0016049382716049382,0.0008593750000000001,0.004164931278633903,0.005432098765432099,0.005198487712665407,0.003401360544217687,0.002491349480968858
PKB161,0.0034936844934157483,0.004229142637447136,0.004998077662437523,0.004581424406497293,0.004229142637447136,0.004164931278633903,0.004229142637447136,0.00461361014994233,0.004164931278633903,0.004,0.0038446751249519417,0.0044444444444444444,0.004253308128544423,0.005198487712665407,0.005432322317790855,0.004581424406497293,0.004725897920604915,0.005432322317790855,0.0027161611588954276,0.00390625,0.0017777777777777776,0.005353955978584176,0.0018080210387902695,0.0036111111111111114,0.0027772267407260463,0.005625,0.002214532871972318,0.002698600101197504,0.002507716049382716,0.0019377162629757784,0.0022506925207756235,0.0044444444444444444,0.0101010101010101,0.007369614512471655,0.0016866250632484397,0.005408328826392645,0.005401234567901234,0.0073461891643709825,0.009182736455463728,0.008979591836734694,0.006543723973825104,0.002311111111111111,0.011019283746556474,0.005208333333333333,0.002488888888888889,0.004774305555555555,0.0006659729448491155,0.00043694017040666645,0.0004787896198410418,0.001811375437749064,0.0015844273426889994,0.008765522279035792,0.01285583103764922,0.006802721088435374,0.8484848484848485,0.005671077504725897,0.0013263952657892053,0.00461361014994233,0.001717532038578412,0.0016620498614958448,0.0015854141894569957,0.000735803324099723,0.002551020408163265,0.002770083102493075,0.0015698587127158554,0.0013580246913580246,0.0005859375,0.0033319450229071217,0.0044444444444444444,0.005198487712665407,0.00642791551882461,0.0019377162629757784
PKB162,0.004837409298575652,0.0057670126874279125,0.005382545174932718,0.004997917534360683,0.0057670126874279125,0.0058309037900874635,0.005382545174932718,0.006151480199923107,0.004581424406497293,0.0044,0.004229142637447136,0.006143667296786389,0.006143667296786389,0.006143667296786389,0.0063377093707559975,0.0058309037900874635,0.007088846880907372,0.007243096423721141,0.004526935264825713,0.005208333333333333,0.0035555555555555553,0.006616257088846882,0.002958579881656805,0.005277777777777778,0.0037690934338424913,0.005671077504725897,0.002768166089965398,0.0032045876201720357,0.003858024691358025,0.002768166089965398,0.003116343490304709,0.008034026465028354,0.005198487712665407,0.007561436672967864,0.00252993759487266,0.008034026465028354,0.004725897920604915,0.004725897920604915,0.007561436672967864,0.007088846880907372,0.008034026465028354,0.003377777777777778,0.007088846880907372,0.006944444444444444,0.0031999999999999997,0.006510416666666667,0.0008740894901144642,0.0007178302799538092,0.0007341440837562641,0.002173650525298877,0.002489814395654142,0.007561436672967864,0.004725897920604915,0.008034026465028354,0.005671077504725897,0.8043478260869565,0.0021426385062748698,0.0065359477124183,0.002246003435064077,0.002105263157894737,0.002642356982428326,0.0009089335180055403,0.003826530612244898,0.0033856571252693134,0.0022944088878154812,0.0024691358024691358,0.0008984374999999999,0.004997917534360683,0.006616257088846882,0.006616257088846882,0.005198487712665407,0.002768166089965398
PKB171,0.0026527905315784106,0.0025507601265177026,0.002448729721456994,0.0022446689113355778,0.0025507601265177026,0.0025507601265177026,0.0021426385062748698,0.0026527905315784106,0.002346699316396286,0.0022446689113355778,0.0021426385062748698,0.0022446689113355778,0.002040608101214162,0.0022446689113355778,0.0021426385062748698,0.002346699316396286,0.0022446689113355778,0.0022446689113355778,0.0021426385062748698,0.0021426385062748698,0.003367003367003367,0.0019385776961534536,0.003162942556881951,0.002754820936639118,0.0029588817467605345,0.0018365472910927456,0.003367003367003367,0.003469033772064075,0.0032649729619426593,0.003367003367003367,0.003162942556881951,0.002040608101214162,0.0015304560759106215,0.0017345168860320374,0.003162942556881951,0.002040608101214162,0.0016324864809713297,0.0014284256708499133,0.0014284256708499133,0.0016324864809713297,0.0021426385062748698,0.003367003367003367,0.0014284256708499133,0.002448729721456994,0.003162942556881951,0.002346699316396286,0.0018730489073881375,0.0014980805842514278,0.0015002074755019312,0.0035710641771247833,0.003979185797367615,0.0015304560759106215,0.0014284256708499133,0.0019385776961534536,0.0013263952657892053,0.0021426385062748698,0.7878787878787878,0.0018365472910927456,0.0037751249872461996,0.003877155392306907,0.003367003367003367,0.001774584487534626,0.002346699316396286,0.0022446689113355778,0.003877155392306907,0.0037751249872461996,0.0017187500000000002,0.0022446689113355778,0.0021426385062748698,0.0022446689113355778,0.0014284256708499133,0.0032649729619426593
PKB172,0.002956194571351787,0.0038446751249519417,0.004229142637447136,0.004229142637447136,0.0038446751249519417,0.00461361014994233,0.00461361014994233,0.00461361014994233,0.0030757400999615533,0.0030757400999615533,0.0034602076124567475,0.0034602076124567475,0.0038446751249519417,0.0038446751249519417,0.0038446751249519417,0.00461361014994233,0.004229142637447136,0.00461361014994233,0.002691272587466359,0.0030757400999615533,0.002311111111111111,0.0034602076124567475,0.0023011176857330702,0.0038888888888888888,0.0031739734179726245,0.0038446751249519417,0.0023529411764705885,0.0033732501264968793,0.002893518518518519,0.002491349480968858,0.0020775623268698058,0.004998077662437523,0.0030757400999615533,0.0057670126874279125,0.0016866250632484397,0.005382545174932718,0.002691272587466359,0.0038446751249519417,0.0034602076124567475,0.00461361014994233,0.0057670126874279125,0.002666666666666667,0.0038446751249519417,0.0065359477124183,0.0028444444444444446,0.00461361014994233,0.0007908428720083246,0.0007178302799538092,0.0007022247757668614,0.0020528921627822726,0.0022634676324128564,0.0057670126874279125,0.0030757400999615533,0.0057670126874279125,0.00461361014994233,0.0065359477124183,0.0018365472910927456,0.803921568627451,0.001717532038578412,0.0018836565096952908,0.0023781212841854932,0.0009089335180055403,0.0028698979591836736,0.002770083102493075,0.0019321338002656686,0.0018518518518518517,0.0008593750000000001,0.0034602076124567475,0.00461361014994233,0.004998077662437523,0.0019223375624759708,0.002768166089965398
PKB177,0.0030387105297925753,0.0031708283789139914,0.0030387105297925753,0.0030387105297925753,0.0031708283789139914,0.002906592680671159,0.0027744748315497426,0.0030387105297925753,0.0031708283789139914,0.0031708283789139914,0.0027744748315497426,0.0027744748315497426,0.002642356982428326,0.0027744748315497426,0.0030387105297925753,0.0030387105297925753,0.00251023913330691,0.0027744748315497426,0.002642356982428326,0.0027744748315497426,0.0036992997753996565,0.002246003435064077,0.004227771171885322,0.003435064077156824,0.0033029462280354076,0.002113885585942661,0.0036992997753996565,0.003435064077156824,0.0038314176245210726,0.0038314176245210726,0.0038314176245210726,0.002246003435064077,0.001717532038578412,0.001981767736821245,0.0036992997753996565,0.001981767736821245,0.002113885585942661,0.0014532963403355796,0.0015854141894569957,0.001717532038578412,0.001981767736821245,0.0036992997753996565,0.0015854141894569957,0.0018496498876998282,0.0038314176245210726,0.0023781212841854932,0.0015400624349635795,0.0013108205112199994,0.0014044495515337229,0.003139717425431711,0.0036215482118605704,0.0018496498876998282,0.001981767736821245,0.002113885585942661,0.001717532038578412,0.002246003435064077,0.0037751249872461996,0.001717532038578412,0.7011494252873564,0.003656509695290859,0.0038314176245210726,0.0015148891966759003,0.002906592680671159,0.002906592680671159,0.003864267600531337,0.003950617283950617,0.0014453125,0.0030387105297925753,0.002246003435064077,0.0027744748315497426,0.002113885585942661,0.0033029462280354076
PKB179,0.002548476454293629,0.002437673130193906,0.002659279778393352,0.002548476454293629,0.002437673130193906,0.002548476454293629,0.002659279778393352,0.002437673130193906,0.002548476454293629,0.002659279778393352,0.002437673130193906,0.002326869806094183,0.002326869806094183,0.002437673130193906,0.002437673130193906,0.002659279778393352,0.0022160664819944596,0.002437673130193906,0.0022160664819944596,0.002326869806094183,0.003434903047091413,0.002105263157894737,0.003213296398891967,0.002991689750692521,0.0031024930747922436,0.0018836565096952908,0.003656509695290859,0.0033240997229916896,0.0033240997229916896,0.0035457063711911356,0.0033240997229916896,0.002326869806094183,0.0016620498614958448,0.002105263157894737,0.0031024930747922436,0.002326869806094183,0.0016620498614958448,0.0016620498614958448,0.0016620498614958448,0.002105263157894737,0.001994459833795014,0.0035457063711911356,0.0017728531855955678,0.002880886426592798,0.002991689750692521,0.002770083102493075,0.0017065556711758586,0.0013420305233919042,0.0014363688595231256,0.003656509695290859,0.004210526315789474,0.0016620498614958448,0.0015512465373961218,0.002105263157894737,0.0016620498614958448,0.002105263157894737,0.003877155392306907,0.0018836565096952908,0.003656509695290859,0.7157894736842105,0.004210526315789474,0.001774584487534626,0.002105263157894737,0.002326869806094183,0.0035457063711911356,0.003656509695290859,0.0015234375,0.002326869806094183,0.002105263157894737,0.0022160664819944596,0.0015512465373961218,0.0035457063711911356
PKB180,0.0033029462280354076,0.0030387105297925753,0.0027744748315497426,0.00251023913330691,0.0030387105297925753,0.002906592680671159,0.002906592680671159,0.0030387105297925753,0.00251023913330691,0.002642356982428326,0.002906592680671159,0.0027744748315497426,0.002642356982428326,0.0027744748315497426,0.0027744748315497426,0.0027744748315497426,0.0027744748315497426,0.0027744748315497426,0.002642356982428326,0.002906592680671159,0.0038314176245210726,0.002246003435064077,0.00396353547364249,0.0033029462280354076,0.0031708283789139914,0.001981767736821245,0.004095653322763905,0.00396353547364249,0.0038314176245210726,0.00396353547364249,0.0031708283789139914,0.0023781212841854932,0.0015854141894569957,0.0023781212841854932,0.0036992997753996565,0.002906592680671159,0.001981767736821245,0.0015854141894569957,0.001981767736821245,0.001981767736821245,0.002246003435064077,0.0036992997753996565,0.001981767736821245,0.002642356982428326,0.0033029462280354076,0.0031708283789139914,0.0017065556711758586,0.0012484004868761897,0.0013406109355549173,0.0032604757879483156,0.004074241738343142,0.0018496498876998282,0.001981767736821245,0.002246003435064077,0.0015854141894569957,0.002642356982428326,0.003367003367003367,0.0023781212841854932,0.0038314176245210726,0.004210526315789474,0.6666666666666666,0.001601454293628809,0.002246003435064077,0.002246003435064077,0.003743509238014733,0.0038271604938271606,0.00140625,0.002906592680671159,0.002246003435064077,0.002246003435064077,0.0015854141894569957,0.0038314176245210726
PKB191,0.0010820637119113574,0.0010820637119113574,0.0010820637119113574,0.0009954986149584488,0.0010820637119113574,0.0009954986149584488,0.0009089335180055403,0.0010387811634349029,0.0009089335180055403,0.0009954986149584488,0.0009089335180055403,0.0008656509695290858,0.0009089335180055403,0.0008656509695290858,0.0008656509695290858,0.0009522160664819945,0.0009089335180055403,0.0009089335180055403,0.0008656509695290858,0.0008656509695290858,0.0012551939058171747,0.0008656509695290858,0.0013850415512465374,0.0012984764542936288,0.0011686288088642658,0.0007790858725761772,0.0015148891966759003,0.0015148891966759003,0.0014283240997229917,0.001644736842105263,0.0012984764542936288,0.0009089335180055403,0.000735803324099723,0.0009954986149584488,0.0012119113573407201,0.0008223684210526315,0.0006925207756232687,0.0006492382271468144,0.0006492382271468144,0.000735803324099723,0.0008656509695290858,0.0013850415512465374,0.0006925207756232687,0.0010820637119113574,0.0014283240997229917,0.0009522160664819945,0.002206035379812695,0.0017789706937985706,0.001819400555395959,0.001644736842105263,0.0015581717451523544,0.0006925207756232687,0.0006059556786703601,0.0009522160664819945,0.000735803324099723,0.0009089335180055403,0.001774584487534626,0.0009089335180055403,0.0015148891966759003,0.001774584487534626,0.001601454293628809,0.7039473684210527,0.0009089335180055403,0.0008656509695290858,0.0014283240997229917,0.0015581717451523544,0.00203125,0.0009522160664819945,0.0009089335180055403,0.0008656509695290858,0.00047610803324099724,0.001601454293628809
PKB206,0.004568664337543671,0.005420918367346939,0.0047831632653061226,0.0047831632653061226,0.005420918367346939,0.004145408163265306,0.004145408163265306,0.0047831632653061226,0.0047831632653061226,0.004464285714285714,0.003826530612244898,0.0047831632653061226,0.003826530612244898,0.004464285714285714,0.0047831632653061226,0.004145408163265306,0.004145408163265306,0.004145408163265306,0.004145408163265306,0.00510204081632653,0.0035555555555555553,0.003826530612244898,0.0021367521367521365,0.005,0.004364213449712358,0.0028698979591836736,0.002768166089965398,0.002698600101197504,0.003472222222222222,0.0023529411764705885,0.003635734072022161,0.004145408163265306,0.00350765306122449,0.003826530612244898,0.0038792376454714114,0.00350765306122449,0.0047831632653061226,0.00350765306122449,0.00350765306122449,0.00350765306122449,0.00350765306122449,0.0035555555555555553,0.0028698979591836736,0.00350765306122449,0.0035555555555555553,0.004145408163265306,0.0010822060353798128,0.0008738803408133329,0.0008299020077244725,0.002656683975365294,0.002602987777274785,0.0028698979591836736,0.00350765306122449,0.0031887755102040817,0.002551020408163265,0.003826530612244898,0.002346699316396286,0.0028698979591836736,0.002906592680671159,0.002105263157894737,0.002246003435064077,0.0009089335180055403,0.6607142857142857,0.008925823330255463,0.0024151672503320855,0.0025925925925925925,0.0008203125000000001,0.004145408163265306,0.00350765306122449,0.004145408163265306,0.003826530612244898,0.0023529411764705885
PKB207,0.005643644181671593,0.0043090181594336715,0.0043090181594336715,0.00523237919359803,0.0043090181594336715,0.0046168051708217915,0.0043090181594336715,0.0046168051708217915,0.0046168051708217915,0.00523237919359803,0.0046168051708217915,0.0046168051708217915,0.0046168051708217915,0.0046168051708217915,0.0043090181594336715,0.0049245921822099106,0.0043090181594336715,0.0043090181594336715,0.0040012311480455524,0.0046168051708217915,0.0035555555555555553,0.0043090181594336715,0.0027942143326758714,0.005,0.0035707200952192026,0.0033856571252693134,0.002491349480968858,0.0030359251138471917,0.004243827160493828,0.002768166089965398,0.003981994459833795,0.0040012311480455524,0.0033856571252693134,0.003693444136657433,0.0038792376454714114,0.003693444136657433,0.003693444136657433,0.003077870113881194,0.0033856571252693134,0.0033856571252693134,0.0033856571252693134,0.0037333333333333337,0.002770083102493075,0.003693444136657433,0.0031999999999999997,0.0040012311480455524,0.0011238293444328824,0.0008426703286414282,0.0008299020077244725,0.0020528921627822726,0.0023766410140334993,0.003077870113881194,0.0040012311480455524,0.002770083102493075,0.002770083102493075,0.0033856571252693134,0.0022446689113355778,0.002770083102493075,0.002906592680671159,0.002326869806094183,0.002246003435064077,0.0008656509695290858,0.008925823330255463,0.5964912280701754,0.0024151672503320855,0.002345679012345679,0.0009375,0.0040012311480455524,0.0043090181594336715,0.0040012311480455524,0.003693444136657433,0.0026297577854671283
PKB218,0.0028982007003985027,0.0022944088878154812,0.0024151672503320855,0.0024151672503320855,0.0022944088878154812,0.00253592561284869,0.0022944088878154812,0.0022944088878154812,0.0022944088878154812,0.00253592561284869,0.00253592561284869,0.002656683975365294,0.002656683975365294,0.00253592561284869,0.002173650525298877,0.002173650525298877,0.0024151672503320855,0.0024151672503320855,0.0024151672503320855,0.002656683975365294,0.003501992512981524,0.002173650525298877,0.0032604757879483156,0.003018959062915107,0.0032604757879483156,0.001811375437749064,0.003139717425431711,0.00338123415046492,0.003501992512981524,0.0032604757879483156,0.003501992512981524,0.0020528921627822726,0.00169061707523246,0.002173650525298877,0.00338123415046492,0.0024151672503320855,0.0020528921627822726,0.0015698587127158554,0.002173650525298877,0.00169061707523246,0.002173650525298877,0.003864267600531337,0.0015698587127158554,0.0020528921627822726,0.003501992512981524,0.00253592561284869,0.0017065556711758586,0.0014044505477357138,0.00137253024354432,0.0039850259630479406,0.0035083748302399275,0.00169061707523246,0.0020528921627822726,0.001811375437749064,0.0015698587127158554,0.0022944088878154812,0.003877155392306907,0.0019321338002656686,0.003864267600531337,0.0035457063711911356,0.003743509238014733,0.0014283240997229917,0.0024151672503320855,0.0024151672503320855,0.5934065934065934,0.00507185122569738,0.00140625,0.002777442337881898,0.002656683975365294,0.002173650525298877,0.0014491003501992514,0.003622750875498128
PKB233,0.00308641975308642,0.002345679012345679,0.0024691358024691358,0.0025925925925925925,0.002345679012345679,0.0027160493827160493,0.0024691358024691358,0.002345679012345679,0.0024691358024691358,0.0027160493827160493,0.0024691358024691358,0.0027160493827160493,0.0027160493827160493,0.0027160493827160493,0.002345679012345679,0.002345679012345679,0.0027160493827160493,0.0025925925925925925,0.0025925925925925925,0.0027160493827160493,0.003950617283950617,0.0024691358024691358,0.002962962962962963,0.0032098765432098763,0.0037037037037037034,0.0018518518518518517,0.0032098765432098763,0.003580246913580247,0.0034567901234567903,0.003333333333333333,0.003580246913580247,0.0022222222222222222,0.0017283950617283952,0.0022222222222222222,0.0034567901234567903,0.0022222222222222222,0.0020987654320987655,0.0013580246913580246,0.0022222222222222222,0.0018518518518518517,0.0020987654320987655,0.0037037037037037034,0.0017283950617283952,0.0019753086419753087,0.0034567901234567903,0.0025925925925925925,0.0017065556711758586,0.0013108205112199994,0.0012767723195761117,0.003864267600531337,0.0036215482118605704,0.0018518518518518517,0.0019753086419753087,0.0016049382716049382,0.0013580246913580246,0.0024691358024691358,0.0037751249872461996,0.0018518518518518517,0.003950617283950617,0.003656509695290859,0.0038271604938271606,0.0015581717451523544,0.0025925925925925925,0.002345679012345679,0.00507185122569738,0.6222222222222222,0.0014453125,0.002962962962962963,0.002345679012345679,0.0020987654320987655,0.0014814814814814814,0.003333333333333333
PKB236,0.001015625,0.0008984374999999999,0.0008593750000000001,0.0008984374999999999,0.0008984374999999999,0.0008984374999999999,0.0009765625,0.0009375,0.0008203125000000001,0.00078125,0.0008593750000000001,0.00078125,0.00078125,0.0008203125000000001,0.0008203125000000001,0.0008984374999999999,0.00078125,0.0008203125000000001,0.0007421875,0.0007421875,0.001171875,0.0007421875,0.0013671875,0.0010937499999999999,0.0012890624999999998,0.00078125,0.0014453125,0.0013671875,0.0013281249999999999,0.001484375,0.001171875,0.0008984374999999999,0.0005468749999999999,0.00078125,0.0010937499999999999,0.0008203125000000001,0.000703125,0.0005859375,0.0005468749999999999,0.000703125,0.0007421875,0.00125,0.0005859375,0.0008984374999999999,0.0012890624999999998,0.0008593750000000001,0.0023046875000000003,0.0021222808276895226,0.002106674327300584,0.0015625,0.0016406250000000002,0.000703125,0.0005468749999999999,0.0008593750000000001,0.0005859375,0.0008984374999999999,0.0017187500000000002,0.0008593750000000001,0.0014453125,0.0015234375,0.00140625,0.00203125,0.0008203125000000001,0.0009375,0.00140625,0.0014453125,0.6875,0.0008593750000000001,0.00078125,0.00078125,0.00042968750000000006,0.0015234375
PKB240,0.005643644181671593,0.006151480199923107,0.0057670126874279125,0.006247396917950854,0.006151480199923107,0.005414410662224074,0.005382545174932718,0.006151480199923107,0.0066638900458142435,0.0068000000000000005,0.004998077662437523,0.006247396917950854,0.007080383173677634,0.0058309037900874635,0.0058309037900874635,0.0058309037900874635,0.008329862557267805,0.008329862557267805,0.010828821324448148,0.009162848812994586,0.0031999999999999997,0.006247396917950854,0.0031229454306377384,0.005555555555555555,0.00416584011108907,0.0058309037900874635,0.002491349480968858,0.0032045876201720357,0.003858024691358025,0.0026297577854671283,0.0034626038781163434,0.005414410662224074,0.004164931278633903,0.005414410662224074,0.0032045876201720357,0.005414410662224074,0.004581424406497293,0.0033319450229071217,0.004581424406497293,0.004164931278633903,0.004997917534360683,0.0037333333333333337,0.004581424406497293,0.004581424406497293,0.003022222222222222,0.006247396917950854,0.0009573361082206035,0.0007802503042976186,0.0007660633917456669,0.0022944088878154812,0.0023766410140334993,0.004164931278633903,0.004997917534360683,0.004164931278633903,0.0033319450229071217,0.004997917534360683,0.0022446689113355778,0.0034602076124567475,0.0030387105297925753,0.002326869806094183,0.002906592680671159,0.0009522160664819945,0.004145408163265306,0.0040012311480455524,0.002777442337881898,0.002962962962962963,0.0008593750000000001,0.673469387755102,0.0058309037900874635,0.0058309037900874635,0.0037484381507705126,0.002491349480968858
PKB241,0.004299919376511691,0.0057670126874279125,0.004998077662437523,0.0058309037900874635,0.0057670126874279125,0.006247396917950854,0.006920415224913495,0.006920415224913495,0.005414410662224074,0.004,0.006151480199923107,0.006419753086419753,0.006616257088846882,0.005671077504725897,0.005885015844273427,0.004997917534360683,0.006143667296786389,0.005885015844273427,0.005432322317790855,0.005642361111111111,0.0031999999999999997,0.007901234567901235,0.0027942143326758714,0.005,0.0035707200952192026,0.006913580246913581,0.0026297577854671283,0.0032045876201720357,0.0036651234567901237,0.002768166089965398,0.002943213296398892,0.007901234567901235,0.0044444444444444444,0.006913580246913581,0.002698600101197504,0.007407407407407407,0.008395061728395062,0.006419753086419753,0.006419753086419753,0.006419753086419753,0.007901234567901235,0.003911111111111111,0.005432098765432099,0.005642361111111111,0.003022222222222222,0.006510416666666667,0.0008324661810613943,0.0006866202677819044,0.0007022247757668614,0.002173650525298877,0.002489814395654142,0.005432098765432099,0.005925925925925926,0.005432098765432099,0.0044444444444444444,0.006616257088846882,0.0021426385062748698,0.00461361014994233,0.002246003435064077,0.002105263157894737,0.002246003435064077,0.0009089335180055403,0.00350765306122449,0.0043090181594336715,0.002656683975365294,0.002345679012345679,0.00078125,0.0058309037900874635,0.7111111111111111,0.008506616257088847,0.0044444444444444444,0.0023529411764705885
PKB242,0.0037624294544477293,0.0065359477124183,0.0057670126874279125,0.0066638900458142435,0.0065359477124183,0.0066638900458142435,0.0057670126874279125,0.006920415224913495,0.0058309037900874635,0.006,0.004998077662437523,0.007088846880907372,0.006143667296786389,0.007561436672967864,0.0063377093707559975,0.006247396917950854,0.007088846880907372,0.00679040289723857,0.005432322317790855,0.005208333333333333,0.003022222222222222,0.005198487712665407,0.0026298487836949372,0.004722222222222222,0.003372346756595913,0.006143667296786389,0.0023529411764705885,0.0033732501264968793,0.004050925925925927,0.0026297577854671283,0.003116343490304709,0.006616257088846882,0.004253308128544423,0.006143667296786389,0.0028672626075223477,0.007561436672967864,0.005198487712665407,0.005671077504725897,0.004253308128544423,0.005671077504725897,0.007561436672967864,0.0035555555555555553,0.004725897920604915,0.005642361111111111,0.003022222222222222,0.005208333333333333,0.0009573361082206035,0.0007490402921257139,0.0007022247757668614,0.0022944088878154812,0.0023766410140334993,0.005671077504725897,0.005671077504725897,0.005198487712665407,0.005198487712665407,0.006616257088846882,0.0022446689113355778,0.004998077662437523,0.0027744748315497426,0.0022160664819944596,0.002246003435064077,0.0008656509695290858,0.004145408163265306,0.0040012311480455524,0.002173650525298877,0.0020987654320987655,0.00078125,0.0058309037900874635,0.008506616257088847,0.8260869565217391,0.004253308128544423,0.0023529411764705885
