,PKB4,PKB6,PKB7,PKB8,PKB9,PKB10,PKB11,PKB13,PKB14,PKB15,PKB16,PKB20,PKB22,PKB24,PKB32,PKB38,PKB42,PKB43,PKB44,PKB46,PKB48,PKB49,PKB50,PKB51,PKB52,PKB67,PKB68,PKB69,PKB70,PKB77,PKB79,PKB89,PKB90,PKB91,PKB98,PKB100,PKB101,PKB102,PKB103,PKB104,PKB105,PKB106,PKB119,PKB120,PKB128,PKB130,PKB135,PKB136,PKB137,PKB140,PKB142,PKB158,PKB159,PKB160,PKB161,PKB162,PKB171,PKB172,PKB177,PKB179,PKB180,PKB191,PKB206,PKB207,PKB218,PKB233,PKB236,PKB240,PKB241,PKB242,PKB247,PKB248
PKB119,0.9962375705455523,0.9934640522875817,0.9930795847750865,0.9929196168263223,0.9934640522875817,0.9933361099541858,0.9926951172625913,0.9930795847750865,0.9933361099541858,0.994,0.9930795847750865,0.9930864197530864,0.9924385633270322,0.9929111531190926,0.9932095971027615,0.9929196168263223,0.9924385633270322,0.9918515165233137,0.9941149841557265,0.9930555555555556,0.9966222222222222,0.991076740035693,0.9968770545693623,0.9944444444444445,0.9954374132116643,0.98875,0.9970934256055364,0.9962894248608535,0.9957561728395061,0.9972318339100346,0.9968836565096952,0.9916049382716049,0.9862258953168044,0.9886621315192744,0.9967954123798279,0.9891833423472147,0.9891975308641975,0.9871441689623508,0.9853076216712581,0.9844897959183674,0.9898869720404521,0.9962666666666666,0.0,0.9921875,0.9962666666666666,0.9913194444444444,0.9990842872008324,0.99934458974439,0.9992658559162437,0.9973433160246347,0.9973970122227253,0.9890430971512053,0.9871441689623508,0.9914965986394558,0.9834710743801653,0.9910207939508506,0.9979593918987858,0.994232987312572,0.9976218787158145,0.9975623268698061,0.9972255251684503,0.9989612188365651,0.9952168367346939,0.9950754078177901,0.9974640743871513,0.9976543209876543,0.999140625,0.9937526030820492,0.9920987654320987,0.9929111531190926,0.9908172635445363,0.9968166089965398
PKB120,0.9948938457403924,0.9926951172625913,0.9930795847750865,0.9920866305705955,0.9926951172625913,0.9920866305705955,0.9923106497500961,0.9923106497500961,0.9925031236984589,0.994,0.9930795847750865,0.9939236111111112,0.9939236111111112,0.9930555555555556,0.9921875,0.9920866305705955,0.9934895833333334,0.9926215277777778,0.9947916666666666,0.9939236111111112,0.9957333333333334,0.9939236111111112,0.9962195923734385,0.9933333333333333,0.9948422931957945,0.9917534722222222,0.995847750865052,0.995614774835554,0.9945987654320988,0.995847750865052,0.9960180055401662,0.9913194444444444,0.9913194444444444,0.9891493055555556,0.9964580873671782,0.9895833333333334,0.9930555555555556,0.9926215277777778,0.9939236111111112,0.9895833333333334,0.9891493055555556,0.9955555555555555,0.9921875,0.0,0.9948444444444444,0.9913194444444444,0.9986680541103018,0.9989700695983271,0.9988828242203709,0.9962564907619853,0.9963784517881394,0.9917534722222222,0.9934895833333334,0.9913194444444444,0.9917534722222222,0.9891493055555556,0.9969390878481788,0.9911572472126106,0.9969612894702075,0.9964542936288089,0.9960364645263575,0.9984851108033241,0.9948979591836735,0.9944598337950139,0.9968602825745683,0.997037037037037,0.9986328125,0.9937526030820492,0.9921875,0.9913194444444444,0.9943576388888888,0.9957093425605537
PKB128,0.9932444444444445,0.9946666666666667,0.9948444444444444,0.9952,0.9946666666666667,0.9948444444444444,0.9946666666666667,0.9944888888888889,0.9950222222222223,0.9952,0.9944888888888889,0.9953777777777778,0.9953777777777778,0.9952,0.9955555555555555,0.9953777777777778,0.9950222222222223,0.9950222222222223,0.9952,0.9950222222222223,0.9930666666666667,0.9953777777777778,0.9937541091387245,0.9930666666666667,0.9925333333333334,0.9955555555555555,0.9939100346020762,0.9929161747343566,0.9923555555555555,0.9939100346020762,0.9930747922437673,0.9952,0.9964444444444445,0.9953777777777778,0.9935908247596559,0.9952,0.9962666666666666,0.9966222222222222,0.9964444444444445,0.9962666666666666,0.9952,0.9923555555555555,0.9962666666666666,0.9948444444444444,0.0,0.9946666666666667,0.9978772112382934,0.998377079367061,0.9983721152925404,0.9946866320492694,0.9947940244454504,0.9959111111111111,0.9962666666666666,0.9960888888888889,0.9964444444444445,0.9946666666666667,0.9950005101520253,0.9955555555555555,0.9945831681860219,0.9946814404432133,0.9945831681860219,0.9978358725761773,0.9944888888888889,0.9943111111111111,0.994203598599203,0.994320987654321,0.9980078125,0.9948444444444444,0.9950222222222223,0.9950222222222223,0.9966222222222222,0.9937716262975779
PKB130,0.9938188658962644,0.9896193771626297,0.9896193771626297,0.9895876718034152,0.9896193771626297,0.9887546855476884,0.9896193771626297,0.9903883121876201,0.990420658059142,0.9912,0.9888504421376394,0.9900173611111112,0.98828125,0.9895833333333334,0.9895833333333334,0.9883381924198251,0.9887152777777778,0.9891493055555556,0.9913194444444444,0.9904513888888888,0.9944888888888889,0.9904513888888888,0.9952333990795529,0.9925,0.9946439198571712,0.9908854166666666,0.9957093425605537,0.9951087873165795,0.9944058641975309,0.9961245674740484,0.9951523545706371,0.9908854166666666,0.9930555555555556,0.9908854166666666,0.9951087873165795,0.9900173611111112,0.9913194444444444,0.9930555555555556,0.9917534722222222,0.9917534722222222,0.9913194444444444,0.9948444444444444,0.9913194444444444,0.9913194444444444,0.9946666666666667,0.0,0.9986680541103018,0.9989700695983271,0.9990105014523285,0.9963772491245019,0.9963784517881394,0.9921875,0.9921875,0.9917534722222222,0.9930555555555556,0.9900173611111112,0.996837057443118,0.9934640522875817,0.9965649359228432,0.9964542936288089,0.9955079931298718,0.9986149584487535,0.9933035714285714,0.9929208987380732,0.9964980074870184,0.9964197530864197,0.998828125,0.9908371511870054,0.9913194444444444,0.9913194444444444,0.9934895833333334,0.9959861591695501
PKB135,0.9982934443288242,0.9985431841831426,0.9985431841831426,0.9986264308012487,0.9985431841831426,0.9985848074921956,0.9985848074921956,0.9985431841831426,0.9986264308012487,0.9986264308012487,0.9985848074921956,0.9987513007284079,0.9986680541103018,0.9986680541103018,0.9986264308012487,0.9986680541103018,0.9986680541103018,0.9986264308012487,0.9987096774193548,0.9987096774193548,0.9978355879292403,0.998792924037461,0.9978772112382934,0.9982518210197711,0.9980853277835587,0.998834547346514,0.997585848074922,0.9977523413111342,0.9979188345473465,0.9975026014568158,0.9978355879292403,0.9987096774193548,0.9990842872008324,0.998834547346514,0.9977939646201873,0.9987513007284079,0.9989594172736732,0.9990842872008324,0.9990426638917794,0.9990010405827263,0.998834547346514,0.9978772112382934,0.9990842872008324,0.9986680541103018,0.9978772112382934,0.9986680541103018,0.0,0.9966293186854343,0.9965527147371445,0.997585848074922,0.9974193548387097,0.9990426638917794,0.9990010405827263,0.998792924037461,0.9991259105098855,0.9987513007284079,0.9971279916753382,0.998792924037461,0.9975026014568158,0.9973361082206036,0.9975442247658689,0.9962122788761707,0.9984599375650364,0.9983350676378772,0.9975026014568158,0.9975026014568158,0.9963671875,0.9986680541103018,0.9986680541103018,0.9986680541103018,0.9991675338189386,0.9976690946930281
PKB136,0.99868917948878,0.9989076495739834,0.9989388595861552,0.9989700695983271,0.9989076495739834,0.9989388595861552,0.9989076495739834,0.9988764395618114,0.9989388595861552,0.9989700695983271,0.9989388595861552,0.999001279610499,0.999001279610499,0.999001279610499,0.999001279610499,0.9989388595861552,0.9989700695983271,0.9989388595861552,0.9989700695983271,0.9989388595861552,0.998345869354889,0.9990636996348429,0.9982210293062014,0.99868917948878,0.9984707094035766,0.999032489622671,0.9981273992696857,0.9983146593427171,0.998377079367061,0.9980649792453419,0.9983146593427171,0.999001279610499,0.9993133797322181,0.9990949096470148,0.9983146593427171,0.9990636996348429,0.9991885396835305,0.9993133797322181,0.99934458974439,0.9992197496957024,0.9990636996348429,0.998377079367061,0.99934458974439,0.9989700695983271,0.998377079367061,0.9989700695983271,0.9966293186854343,0.0,0.9961299584906839,0.9981273992696857,0.99803376923317,0.9991885396835305,0.9993133797322181,0.9990949096470148,0.9992821697200462,0.9989700695983271,0.9978777191723105,0.9989388595861552,0.9980961892575138,0.9978465091601386,0.9981273992696857,0.9970038388314971,0.9987828095252957,0.9987828095252957,0.99803376923317,0.9980649792453419,0.9968165787584657,0.9989388595861552,0.9989700695983271,0.999001279610499,0.99934458974439,0.9981898192940295
PKB137,0.9987232276804239,0.9988509049123815,0.9988509049123815,0.9989147435283603,0.9988509049123815,0.9988828242203709,0.9988509049123815,0.9988189856043921,0.9989147435283603,0.9989147435283603,0.9988828242203709,0.9990105014523285,0.9989785821443391,0.9989785821443391,0.9989785821443391,0.9989785821443391,0.9990424207603179,0.9989785821443391,0.9989785821443391,0.9989466628363497,0.9983082766765616,0.9990743400683073,0.9982444380605828,0.9986593890644451,0.998499792524498,0.9990424207603179,0.998180599444604,0.9982763573685722,0.998340195984551,0.9981167608286252,0.9983082766765616,0.9989147435283603,0.9992977752242331,0.9990424207603179,0.998340195984551,0.9990105014523285,0.9992020173002649,0.9992020173002649,0.9992977752242331,0.9992339366082543,0.9990743400683073,0.9983721152925404,0.9992658559162437,0.9988828242203709,0.9983721152925404,0.9990105014523285,0.9965527147371445,0.9961299584906839,0.0,0.9980848415206358,0.998021002904657,0.9991381786842861,0.9992339366082543,0.9990743400683073,0.9992658559162437,0.9989785821443391,0.99786140636471,0.9989466628363497,0.998021002904657,0.99786140636471,0.9980848415206358,0.9967761498930703,0.9987551469884133,0.9987232276804239,0.9980529222126464,0.9981486801366146,0.9967761498930703,0.9989785821443391,0.9989785821443391,0.9989466628363497,0.9993935331482013,0.9981486801366146
PKB140,0.996014974036952,0.9966187658495351,0.9964980074870184,0.9963772491245019,0.9966187658495351,0.9963772491245019,0.9964980074870184,0.9963772491245019,0.9967395242120517,0.9966187658495351,0.9964980074870184,0.9971017992996015,0.9964980074870184,0.9968602825745683,0.9972225576621181,0.9967395242120517,0.9967395242120517,0.9964980074870184,0.9968602825745683,0.9964980074870184,0.9957734573119188,0.9969810409370848,0.9951696654993358,0.9957734573119188,0.9945658736867528,0.9969810409370848,0.9943243569617196,0.994203598599203,0.9949281487743026,0.9944451153242362,0.9956526989494022,0.9966187658495351,0.9973433160246347,0.9966187658495351,0.9957734573119188,0.9964980074870184,0.9972225576621181,0.9977055911121845,0.9974640743871513,0.9972225576621181,0.9969810409370848,0.9951696654993358,0.9973433160246347,0.9962564907619853,0.9946866320492694,0.9963772491245019,0.997585848074922,0.9981273992696857,0.9980848415206358,0.0,0.9935491172476234,0.9973433160246347,0.9975848327496679,0.9967395242120517,0.9973433160246347,0.9964980074870184,0.9950005101520253,0.9964980074870184,0.9950489071368193,0.9943490304709142,0.9944451153242362,0.9975761772853186,0.9964980074870184,0.9963772491245019,0.9944451153242362,0.9944451153242362,0.9976171875,0.9967395242120517,0.9968602825745683,0.9968602825745683,0.9980678661997343,0.9939620818741698
PKB142,0.9960389316432775,0.9967179719330014,0.9966047985513807,0.9967179719330014,0.9967179719330014,0.996831145314622,0.9966047985513807,0.9966047985513807,0.996831145314622,0.9967179719330014,0.9967179719330014,0.997170665459484,0.9970574920778633,0.9970574920778633,0.9969443186962427,0.996831145314622,0.996831145314622,0.9964916251697601,0.9966047985513807,0.9964916251697601,0.9954730647351743,0.9969443186962427,0.9955862381167949,0.9956994114984156,0.9947940244454504,0.9969443186962427,0.9944545043005885,0.9947940244454504,0.9947940244454504,0.9942281575373472,0.995246717971933,0.9969443186962427,0.9978497057492078,0.9969443186962427,0.9956994114984156,0.9967179719330014,0.9973970122227253,0.9978497057492078,0.9975101856043459,0.9973970122227253,0.9970574920778633,0.9950203712086917,0.9973970122227253,0.9963784517881394,0.9947940244454504,0.9963784517881394,0.9974193548387097,0.99803376923317,0.998021002904657,0.9935491172476234,0.0,0.9975101856043459,0.9975101856043459,0.9970574920778633,0.9976233589859665,0.9964916251697601,0.9944903581267218,0.9966047985513807,0.9950203712086917,0.9942382271468144,0.9945676776822091,0.9974896121883656,0.9964916251697601,0.9962652784065188,0.9945676776822091,0.9947940244454504,0.9975390625,0.9967179719330014,0.9967179719330014,0.9969443186962427,0.9981892258940697,0.9942281575373472
PKB158,0.9943563558183284,0.9934640522875817,0.994232987312572,0.9925031236984589,0.9934640522875817,0.9920866305705955,0.9938485198000769,0.9938485198000769,0.9933361099541858,0.994,0.994232987312572,0.9925925925925926,0.9914933837429112,0.9919659735349716,0.9913988229968311,0.9920866305705955,0.9919659735349716,0.9913988229968311,0.9954730647351743,0.9943576388888888,0.9964444444444445,0.9916716240333135,0.9963839579224194,0.9941666666666666,0.9962309065661575,0.98875,0.9966782006920415,0.9964580873671782,0.9959490740740741,0.9966782006920415,0.9965373961218836,0.9911111111111112,0.9897735573411249,0.9903628117913832,0.9971327373924777,0.9908058409951325,0.9905040175310446,0.9897735573411249,0.9905040175310446,0.9883126369612856,0.9898869720404521,0.9964444444444445,0.9890430971512053,0.9917534722222222,0.9959111111111111,0.9921875,0.9990426638917794,0.9991885396835305,0.9991381786842861,0.9973433160246347,0.9975101856043459,0.0,0.9890430971512053,0.9886621315192744,0.9861212563915267,0.9896030245746692,0.9976533006836037,0.9923106497500961,0.9972255251684503,0.9974515235457063,0.9970934073193288,0.9988746537396122,0.9955357142857143,0.9956909818405664,0.9974640743871513,0.9975308641975309,0.998984375,0.9941690962099126,0.9925925925925926,0.9914933837429112,0.9919649379108838,0.9966782006920415
PKB159,0.9946251007793604,0.9930795847750865,0.9930795847750865,0.9920866305705955,0.9930795847750865,0.9925031236984589,0.9934640522875817,0.9930795847750865,0.9920866305705955,0.9924,0.9930795847750865,0.9916049382716049,0.9905482041587902,0.9914933837429112,0.9918515165233137,0.9920866305705955,0.9914933837429112,0.9913988229968311,0.9918515165233137,0.9913194444444444,0.9962666666666666,0.9892920880428316,0.9970414201183432,0.9944444444444445,0.9960325332275343,0.990625,0.9972318339100346,0.9962894248608535,0.996141975308642,0.9970934256055364,0.9965373961218836,0.9920987654320987,0.9853076216712581,0.9892290249433107,0.9964580873671782,0.9913466738777718,0.9884259259259259,0.98989898989899,0.9853076216712581,0.9893877551020408,0.9904818560380726,0.9964444444444445,0.9871441689623508,0.9934895833333334,0.9962666666666666,0.9921875,0.9990010405827263,0.9993133797322181,0.9992339366082543,0.9975848327496679,0.9975101856043459,0.9890430971512053,0.0,0.9920634920634921,0.9853076216712581,0.9924385633270322,0.9978573614937252,0.9953863898500577,0.9973576430175717,0.9975623268698061,0.9972255251684503,0.9991343490304709,0.9942602040816326,0.9938442597722376,0.9972225576621181,0.9972839506172839,0.9991796875,0.9916701374427322,0.9916049382716049,0.9914933837429112,0.9862258953168044,0.9975086505190311
PKB160,0.9948938457403924,0.9938485198000769,0.994232987312572,0.9929196168263223,0.9938485198000769,0.9933361099541858,0.9930795847750865,0.9934640522875817,0.9937526030820492,0.9944,0.9930795847750865,0.9940740740740741,0.9938563327032136,0.9938563327032136,0.9923042100497963,0.9912536443148688,0.9919659735349716,0.9909461294703485,0.9950203712086917,0.9943576388888888,0.9966222222222222,0.9931972789115646,0.9958908612754767,0.9947222222222222,0.9960325332275343,0.9897959183673469,0.9962629757785467,0.9957834373418789,0.9951774691358025,0.9962629757785467,0.9968836565096952,0.9891358024691358,0.9931972789115646,0.9903628117913832,0.9973013998988025,0.9902650081124933,0.9931972789115646,0.9903628117913832,0.9926303854875284,0.9897959183673469,0.9920634920634921,0.9966222222222222,0.9914965986394558,0.9913194444444444,0.9960888888888889,0.9917534722222222,0.998792924037461,0.9990949096470148,0.9990743400683073,0.9967395242120517,0.9970574920778633,0.9886621315192744,0.9920634920634921,0.0,0.9897959183673469,0.9900756143667296,0.997551270278543,0.9919261822376009,0.9970934073193288,0.9973407202216067,0.9964328180737217,0.9987015235457064,0.9961734693877551,0.9959987688519545,0.9975848327496679,0.9976543209876543,0.9988671875,0.9941690962099126,0.9930864197530864,0.9929111531190926,0.9948979591836735,0.9966782006920415
PKB161,0.9957000806234884,0.9938485198000769,0.9938485198000769,0.9929196168263223,0.9938485198000769,0.9933361099541858,0.9934640522875817,0.9930795847750865,0.9933361099541858,0.9944,0.994232987312572,0.9940740740740741,0.9938563327032136,0.9929111531190926,0.9932095971027615,0.9933361099541858,0.9929111531190926,0.9927569035762789,0.9954730647351743,0.9943576388888888,0.9969777777777777,0.9928613920285544,0.9970414201183432,0.995,0.9962309065661575,0.99,0.9969550173010381,0.9966267498735031,0.9963348765432098,0.9972318339100346,0.9968836565096952,0.9920987654320987,0.9834710743801653,0.9903628117913832,0.9976387249114522,0.9908058409951325,0.9915123456790124,0.9880624426078971,0.9862258953168044,0.9861224489795919,0.9904818560380726,0.9966222222222222,0.9834710743801653,0.9917534722222222,0.9964444444444445,0.9930555555555556,0.9991259105098855,0.9992821697200462,0.9992658559162437,0.9973433160246347,0.9976233589859665,0.9861212563915267,0.9853076216712581,0.9897959183673469,0.0,0.9914933837429112,0.9981634527089073,0.9930795847750865,0.997489760866693,0.9976731301939058,0.997489760866693,0.9990045013850416,0.9955357142857143,0.9956909818405664,0.9977055911121845,0.9979012345679013,0.999140625,0.9950020824656394,0.9935802469135803,0.9929111531190926,0.9917355371900827,0.9972318339100346
PKB162,0.9938188658962644,0.9919261822376009,0.9926951172625913,0.9912536443148688,0.9919261822376009,0.9916701374427322,0.9915417147251058,0.9915417147251058,0.9920866305705955,0.9928,0.9923106497500961,0.9919659735349716,0.9914933837429112,0.9914933837429112,0.9913988229968311,0.9916701374427322,0.9910207939508506,0.9909461294703485,0.9932095971027615,0.9926215277777778,0.9953777777777778,0.9900756143667296,0.9955621301775148,0.9927777777777778,0.9944455465185479,0.9900756143667296,0.9959861591695501,0.9949401248102547,0.9944058641975309,0.9957093425605537,0.9958448753462604,0.9891304347826086,0.9914933837429112,0.9900756143667296,0.9962894248608535,0.9891304347826086,0.9924385633270322,0.9924385633270322,0.9910207939508506,0.9905482041587902,0.9891304347826086,0.9950222222222223,0.9910207939508506,0.9891493055555556,0.9946666666666667,0.9900173611111112,0.9987513007284079,0.9989700695983271,0.9989785821443391,0.9964980074870184,0.9964916251697601,0.9896030245746692,0.9924385633270322,0.9900756143667296,0.9914933837429112,0.0,0.9969390878481788,0.9919261822376009,0.996829171621086,0.9965650969529086,0.9961685823754789,0.9986582409972299,0.9936224489795918,0.9941520467836258,0.9962564907619853,0.9966666666666667,0.9987890625,0.9925031236984589,0.9900756143667296,0.9900756143667296,0.9938563327032136,0.9957093425605537
PKB171,0.9960208142026323,0.9966329966329966,0.9966329966329966,0.996837057443118,0.9966329966329966,0.9967350270380574,0.9966329966329966,0.9966329966329966,0.9967350270380574,0.9967350270380574,0.9965309662279359,0.9971431486583002,0.9971431486583002,0.9970411182532395,0.9971431486583002,0.996837057443118,0.9969390878481788,0.996837057443118,0.9967350270380574,0.9967350270380574,0.9950005101520253,0.9969390878481788,0.9952045709621468,0.9960208142026323,0.9952045709621468,0.9971431486583002,0.9946944189368432,0.9948984797469645,0.9948984797469645,0.9947964493419039,0.9948984797469645,0.9969390878481788,0.9978573614937252,0.9973472094684216,0.995102540557086,0.9969390878481788,0.9976533006836037,0.9978573614937252,0.9979593918987858,0.9977553310886644,0.9971431486583002,0.9946944189368432,0.9979593918987858,0.9969390878481788,0.9950005101520253,0.996837057443118,0.9971279916753382,0.9978777191723105,0.99786140636471,0.9950005101520253,0.9944903581267218,0.9976533006836037,0.9978573614937252,0.997551270278543,0.9981634527089073,0.9969390878481788,0.0,0.9974492398734823,0.9943883277216611,0.9942862973166003,0.9947964493419039,0.9972731994459834,0.9967350270380574,0.9964289358228752,0.9941842669115396,0.9944903581267218,0.9975390625,0.9967350270380574,0.9969390878481788,0.9966329966329966,0.9979593918987858,0.995102540557086
PKB172,0.9954313356624563,0.9946174548250672,0.9946174548250672,0.9934640522875817,0.9946174548250672,0.9926951172625913,0.994232987312572,0.994232987312572,0.9950019223375625,0.9950019223375625,0.9946174548250672,0.9946174548250672,0.9950019223375625,0.994232987312572,0.994232987312572,0.9934640522875817,0.9938485198000769,0.9930795847750865,0.9961553248750481,0.9957708573625529,0.9964444444444445,0.9950019223375625,0.9963839579224194,0.9938888888888889,0.9954374132116643,0.9934640522875817,0.995847750865052,0.9954461123292292,0.9951774691358025,0.9962629757785467,0.9968836565096952,0.9926951172625913,0.9953863898500577,0.9926951172625913,0.9973013998988025,0.9930795847750865,0.9965397923875432,0.9950019223375625,0.9946174548250672,0.9934640522875817,0.9926951172625913,0.9959111111111111,0.994232987312572,0.9911572472126106,0.9955555555555555,0.9934640522875817,0.998792924037461,0.9989388595861552,0.9989466628363497,0.9964980074870184,0.9966047985513807,0.9923106497500961,0.9953863898500577,0.9919261822376009,0.9930795847750865,0.9919261822376009,0.9974492398734823,0.0,0.997489760866693,0.9970083102493075,0.9966970537719646,0.998571675900277,0.9952168367346939,0.9953831948291783,0.9973433160246347,0.9972839506172839,0.998671875,0.9950019223375625,0.994232987312572,0.9930795847750865,0.9961553248750481,0.9959861591695501
PKB177,0.9949795217333862,0.9957722288281147,0.995243757431629,0.995904346677236,0.9957722288281147,0.9961685823754789,0.9957722288281147,0.9957722288281147,0.9956401109789933,0.9953758752807504,0.9957722288281147,0.9963007002246004,0.9960364645263575,0.9960364645263575,0.9960364645263575,0.9960364645263575,0.9961685823754789,0.9963007002246004,0.9960364645263575,0.9960364645263575,0.9945831681860219,0.9965649359228432,0.9937904610912934,0.995243757431629,0.9947152860351434,0.9965649359228432,0.9941868146386577,0.9940546967895363,0.9941868146386577,0.9940546967895363,0.9941868146386577,0.9966970537719646,0.9973576430175717,0.9969612894702075,0.9941868146386577,0.9969612894702075,0.996829171621086,0.9976218787158145,0.9976218787158145,0.997489760866693,0.9970934073193288,0.9940546967895363,0.9976218787158145,0.9969612894702075,0.9945831681860219,0.9965649359228432,0.9975026014568158,0.9980961892575138,0.998021002904657,0.9950489071368193,0.9950203712086917,0.9972255251684503,0.9973576430175717,0.9970934073193288,0.997489760866693,0.996829171621086,0.9943883277216611,0.997489760866693,0.0,0.9944598337950139,0.9936583432421721,0.997619459833795,0.995904346677236,0.9956401109789933,0.9940828402366864,0.9939506172839506,0.9978515625,0.9960364645263575,0.9965649359228432,0.9963007002246004,0.9973576430175717,0.9948474038842647
PKB179,0.9959002770083103,0.9964542936288089,0.9964542936288089,0.9964542936288089,0.9964542936288089,0.9963434903047091,0.9964542936288089,0.9963434903047091,0.9965650969529086,0.9962326869806094,0.9964542936288089,0.9970083102493075,0.9966759002770084,0.996786703601108,0.9964542936288089,0.9964542936288089,0.996786703601108,0.9966759002770084,0.9966759002770084,0.9966759002770084,0.9951246537396122,0.9970083102493075,0.9944598337950139,0.9955678670360111,0.9953462603878116,0.9970083102493075,0.9943490304709142,0.994792243767313,0.9946814404432133,0.9942382271468144,0.9952354570637119,0.9968975069252077,0.9975623268698061,0.9968975069252077,0.9952354570637119,0.9965650969529086,0.9974515235457063,0.9977839335180055,0.9975623268698061,0.9974515235457063,0.9970083102493075,0.994792243767313,0.9975623268698061,0.9964542936288089,0.9946814404432133,0.9964542936288089,0.9973361082206036,0.9978465091601386,0.99786140636471,0.9943490304709142,0.9942382271468144,0.9974515235457063,0.9975623268698061,0.9973407202216067,0.9976731301939058,0.9965650969529086,0.9942862973166003,0.9970083102493075,0.9944598337950139,0.0,0.9933518005540166,0.997229916897507,0.9963434903047091,0.9960110803324099,0.9943490304709142,0.9944598337950139,0.9976171875,0.9965650969529086,0.996786703601108,0.9968975069252077,0.9977839335180055,0.9945706371191135
PKB180,0.9953758752807504,0.9956401109789933,0.995904346677236,0.9960364645263575,0.9956401109789933,0.995904346677236,0.9960364645263575,0.9956401109789933,0.995904346677236,0.9960364645263575,0.9957722288281147,0.9964328180737217,0.9960364645263575,0.9963007002246004,0.995904346677236,0.995904346677236,0.9960364645263575,0.9960364645263575,0.9960364645263575,0.995904346677236,0.9943189324877791,0.9963007002246004,0.9939225789404148,0.9951116395825076,0.9947152860351434,0.996829171621086,0.9939225789404148,0.9941868146386577,0.9940546967895363,0.9941868146386577,0.9949795217333862,0.9964328180737217,0.997489760866693,0.9966970537719646,0.9944510503369005,0.9961685823754789,0.9969612894702075,0.9976218787158145,0.9972255251684503,0.9970934073193288,0.996829171621086,0.9945831681860219,0.9972255251684503,0.9960364645263575,0.9945831681860219,0.9955079931298718,0.9975442247658689,0.9981273992696857,0.9980848415206358,0.9944451153242362,0.9945676776822091,0.9970934073193288,0.9972255251684503,0.9964328180737217,0.997489760866693,0.9961685823754789,0.9947964493419039,0.9966970537719646,0.9936583432421721,0.9933518005540166,0.0,0.9975328947368421,0.9964328180737217,0.9960364645263575,0.9940828402366864,0.9941975308641975,0.9979296875,0.995904346677236,0.996829171621086,0.996829171621086,0.997489760866693,0.9937904610912934
PKB191,0.9983119806094183,0.9984851108033241,0.9985283933518005,0.998571675900277,0.9984851108033241,0.9986582409972299,0.9985283933518005,0.9984851108033241,0.998571675900277,0.9986149584487535,0.9985283933518005,0.9988313711911357,0.9987448060941828,0.9987880886426593,0.9987448060941828,0.998571675900277,0.9988313711911357,0.9987448060941828,0.9987015235457064,0.9987015235457064,0.9980522853185596,0.9988746537396122,0.9977493074792244,0.9982686980609419,0.9979224376731302,0.9987880886426593,0.9974896121883656,0.9977925900277008,0.9978358725761773,0.9975328947368421,0.9980522853185596,0.9986582409972299,0.9989179362880887,0.9987448060941828,0.9980522853185596,0.9987880886426593,0.9990045013850416,0.9990045013850416,0.9990910664819944,0.9989612188365651,0.9987448060941828,0.9978791551246537,0.9989612188365651,0.9984851108033241,0.9978358725761773,0.9986149584487535,0.9962122788761707,0.9970038388314971,0.9967761498930703,0.9975761772853186,0.9974896121883656,0.9988746537396122,0.9991343490304709,0.9987015235457064,0.9990045013850416,0.9986582409972299,0.9972731994459834,0.998571675900277,0.997619459833795,0.997229916897507,0.9975328947368421,0.0,0.9985283933518005,0.9985283933518005,0.9975761772853186,0.9977060249307479,0.996328125,0.9986582409972299,0.9987015235457064,0.9986582409972299,0.9992209141274239,0.9976627423822715
PKB206,0.9919376511690405,0.9926658163265306,0.9923469387755102,0.9929846938775511,0.9926658163265306,0.9936224489795918,0.9933035714285714,0.9926658163265306,0.9933035714285714,0.9929846938775511,0.9926658163265306,0.9933035714285714,0.9933035714285714,0.9929846938775511,0.9936224489795918,0.9936224489795918,0.9942602040816326,0.9939413265306123,0.9936224489795918,0.9926658163265306,0.9941333333333333,0.9933035714285714,0.9962195923734385,0.9916666666666667,0.9940487998413013,0.9948979591836735,0.9957093425605537,0.9949401248102547,0.9944058641975309,0.9957093425605537,0.9941135734072022,0.9936224489795918,0.9945790816326531,0.9942602040816326,0.9944341372912802,0.9945790816326531,0.9942602040816326,0.9952168367346939,0.9945790816326531,0.9952168367346939,0.9945790816326531,0.9946666666666667,0.9952168367346939,0.9948979591836735,0.9944888888888889,0.9933035714285714,0.9984599375650364,0.9987828095252957,0.9987551469884133,0.9964980074870184,0.9964916251697601,0.9955357142857143,0.9942602040816326,0.9961734693877551,0.9955357142857143,0.9936224489795918,0.9967350270380574,0.9952168367346939,0.995904346677236,0.9963434903047091,0.9964328180737217,0.9985283933518005,0.0,0.9864573714989228,0.9961357323994686,0.9960493827160494,0.9987109375,0.9933035714285714,0.9936224489795918,0.9936224489795918,0.9952168367346939,0.9959861591695501
